Symbol,Datetime,Open,High,Low,Close,Volume,Best_Bid_Size,Best_Ask_Size,Total_Bid_Depth,Total_Ask_Depth,Spread
SOL-USD,2025-04-27 00:40:00-04:00,146.79,147.03,146.67,146.87,2238.97776893,46.68671559,15.4510045,333620.7991247004,687751.2238506706,0.0100000000000193
SOL-USD,2025-04-27 00:45:00-04:00,146.88,146.96,146.86,146.89,396.02617071,5.11739502,0.00078487,333586.20477667043,688196.5601225806,0.0100000000000193
SOL-USD,2025-04-27 00:45:00-04:00,146.88,147.03,146.86,147.01,615.68856948,37.8825811,6.36564371,333718.1697603904,688454.2398250507,0.0100000000000193
SOL-USD,2025-04-27 00:45:00-04:00,146.88,147.06,146.86,147.03,937.66642216,5.1693647,6.1769652,333304.8280311405,688638.5346571407,0.0099999999999909
SOL-USD,2025-04-27 00:45:00-04:00,146.88,147.06,146.86,146.96,1096.84117625,5.13319454,3.08826795,332808.2957554205,688054.3630153007,0.0099999999999909
SOL-USD,2025-04-27 00:45:00-04:00,146.88,147.06,146.64,146.75,2406.45275134,5.16518441,1.09374,332263.23595595045,689533.2492023112,0.0100000000000193
SOL-USD,2025-04-27 00:50:00-04:00,146.75,146.75,146.4,146.5,2098.25613651,1.20739362,7.31370061,330712.0340185105,689664.1581742511,0.0300000000000011
SOL-USD,2025-04-27 00:50:00-04:00,146.75,146.75,146.38,146.56,3264.61848837,5.18665574,19.44671359,331780.0707658004,689317.352137591,0.0099999999999909
SOL-USD,2025-04-27 00:50:00-04:00,146.75,146.75,146.38,146.66,3602.30919584,0.05055289,8.47857915,333788.1442621205,689402.061288921,0.0099999999999909
SOL-USD,2025-04-27 00:50:00-04:00,146.75,146.75,146.38,146.57,3861.25551854,0.01858295,0.02315306,333721.05151175044,689321.366490451,0.0100000000000193
SOL-USD,2025-04-27 00:50:00-04:00,146.75,146.75,146.38,146.47,4151.4043386,5.14197341,8.6248066,333858.4502886004,689885.7019329012,0.0099999999999909
SOL-USD,2025-04-27 00:55:00-04:00,146.47,146.53,146.45,146.5,292.636546,8.92437784,9.96214857,333033.03993098054,688916.0465208008,0.0100000000000193
