Symbol,Datetime,Open,High,Low,Close,Volume,Best_Bid_Size,Best_Ask_Size,Total_Bid_Depth,Total_Ask_Depth,Spread
XRP-USD,2025-04-27 00:15:00-04:00,2.1795,2.18,2.1755,2.1782,51467.804525,55.869018,4130.334532,35172808.318045974,119460603.34980738,9.999999999976694e-05
XRP-USD,2025-04-27 00:20:00-04:00,2.178,2.178,2.1766,2.1767,6502.344854,5.199078,7115.218545,35207245.48825696,119469871.5160414,0.0001000000000002
XRP-USD,2025-04-27 00:20:00-04:00,2.178,2.178,2.1754,2.1756,15153.231051,3958.952872,337.723388,35217749.24089196,119423480.6950804,9.999999999976694e-05
XRP-USD,2025-04-27 00:20:00-04:00,2.178,2.178,2.1754,2.1773,18360.564001,1148.081006,11.57705,35232555.56041697,119396270.35035938,0.0003000000000001
XRP-USD,2025-04-27 00:20:00-04:00,2.178,2.1781,2.1754,2.1773,21715.461403,4122.778993,347.348787,35235627.24367897,119445313.5012134,0.0001000000000002
XRP-USD,2025-04-27 00:25:00-04:00,2.1762,2.1762,2.1756,2.1759,247.563459,231.469935,5024.058548,35234052.58953597,119503619.5136214,0.0001999999999999
XRP-USD,2025-04-27 00:25:00-04:00,2.1762,2.1762,2.175,2.1755,4664.003067,3865.47995,465.391828,35309623.39103797,119510193.7209444,0.0003000000000001
XRP-USD,2025-04-27 00:25:00-04:00,2.1762,2.1762,2.1742,2.175,14577.036128,4080.263711,410.213306,35269626.09228797,119542407.3949154,0.0001000000000002
XRP-USD,2025-04-27 00:25:00-04:00,2.1762,2.1762,2.1742,2.1752,17007.572876,155.683627,2463.132449,35251517.27361296,119554518.3909064,0.0001999999999999
XRP-USD,2025-04-27 00:25:00-04:00,2.1762,2.1762,2.1742,2.1757,21299.232616,1056.428,5200.316264,35252883.563498974,119559540.7455294,0.0003000000000001
XRP-USD,2025-04-27 00:25:00-04:00,2.1762,2.1777,2.1742,2.1777,71532.831238,5432.480078,0.6,35719929.16425898,119485620.9332694,9.999999999976694e-05
XRP-USD,2025-04-27 00:30:00-04:00,2.1777,2.1787,2.1775,2.1778,15008.360648,4697.90423,1117.267417,35744631.31781398,119474790.7587734,0.0001999999999999
XRP-USD,2025-04-27 00:30:00-04:00,2.1777,2.1787,2.177,2.177,279686.717997,1687.400834,2591.850779,35573007.859096974,119484076.76604138,0.0001999999999999
XRP-USD,2025-04-27 00:30:00-04:00,2.1777,2.1787,2.1756,2.1758,526235.635623,710.789129,6230.385871,35469731.158797964,119363076.98520038,0.0001999999999999
XRP-USD,2025-04-27 00:30:00-04:00,2.1777,2.1787,2.1756,2.1762,544717.70163,63292.439219,8501.707594,35369970.775433965,119421417.2053054,9.999999999976694e-05
XRP-USD,2025-04-27 00:30:00-04:00,2.1777,2.1787,2.1738,2.1739,648957.071049,510.005791,3502.278002,35069473.18310699,119219335.6786874,0.0001999999999999
XRP-USD,2025-04-27 00:35:00-04:00,2.1739,2.1741,2.1726,2.1726,33563.692633,0.195793,6381.088255,35030333.850565985,119371528.5283914,0.0001999999999999
XRP-USD,2025-04-27 00:35:00-04:00,2.1739,2.1743,2.1726,2.1736,67552.774188,4092.603975,3052.975112,35069516.91572498,119244049.28840438,0.0001999999999999
XRP-USD,2025-04-27 00:35:00-04:00,2.1739,2.1743,2.1717,2.1717,118868.899024,6035.37169,4055.244626,35307236.73544697,119261062.75754538,0.0001999999999999
XRP-USD,2025-04-27 00:35:00-04:00,2.1739,2.1743,2.1709,2.171,140119.82566,2.119524,7876.303512,35298258.90288497,119242455.88672838,0.0001999999999999
XRP-USD,2025-04-27 00:35:00-04:00,2.1739,2.1743,2.1696,2.1699,190577.338954,663.56536,756.75087,34977404.26425898,119237543.2479254,0.0003000000000001
