Symbol,Datetime,Open,High,Low,Close,Volume,Best_Bid_Size,Best_Ask_Size,Total_Bid_Depth,Total_Ask_Depth,Spread
XLM-USD,2025-04-27 18:05:00-04:00,0.284607,0.285363,0.284379,0.285024,137875.12996326,333.28760901,541.81310212,69208326.58543494,77877702.5162326,0.0001359999999999
XLM-USD,2025-04-27 18:05:00-04:00,0.284607,0.285363,0.284379,0.28523,153200.4144526,600.0,676.2176967,69419268.91621473,77950625.5427455,6.300000000003525e-05
XLM-USD,2025-04-27 18:10:00-04:00,0.285185,0.285254,0.285087,0.285254,4454.7027672,0.3916763,350.678,69403629.8068619,77855529.9751782,9.999999999732443e-07
XLM-USD,2025-04-27 18:10:00-04:00,0.285185,0.285446,0.285087,0.285431,59463.21549664,552.63648118,350.678,69434393.71412966,77761593.6685123,9.40000000000385e-05
XLM-USD,2025-04-27 18:10:00-04:00,0.285185,0.28555,0.285087,0.285436,75400.84545967,1152.42610501,94.76335387,69418278.1301356,77728785.24427961,6.699999999998374e-05
XLM-USD,2025-04-27 18:10:00-04:00,0.285185,0.285769,0.285087,0.285769,123928.37955348,280.38039033,551.86594649,69402813.71101123,77713784.38473721,8.00000000000245e-05
XLM-USD,2025-04-27 18:10:00-04:00,0.285185,0.285995,0.285087,0.285547,212598.19524841,950.678,1152.45615065,69336083.93242219,77717431.45300445,0.0001109999999999
XLM-USD,2025-04-27 18:15:00-04:00,0.285483,0.285577,0.28528,0.285367,18771.56443318,48.63817747,154.90534377,69353338.2306574,77752338.1571234,6.60000000000105e-05
XLM-USD,2025-04-27 18:15:00-04:00,0.285483,0.285815,0.285277,0.285806,41920.4427588,221.90089905,4.2,69459847.80248806,77670114.0801474,6.20000000000065e-05
XLM-USD,2025-04-27 18:15:00-04:00,0.285483,0.285857,0.285207,0.285277,106756.10622705,251.27531474,600.0,69380988.00443064,77743433.2478002,0.0001179999999999
XLM-USD,2025-04-27 18:15:00-04:00,0.285483,0.285857,0.285091,0.285091,109557.60493002,543.33073527,296.15219616,69390636.55063322,77851391.43523769,7.799999999996698e-05
XLM-USD,2025-04-27 18:15:00-04:00,0.285483,0.285857,0.285091,0.285489,125193.55690338,542.93287765,43.42532479,69399700.20097795,77684518.53770694,9.900000000001574e-05
XLM-USD,2025-04-27 18:20:00-04:00,0.285532,0.285543,0.285036,0.285036,31238.28622599,402.98246093,455.88730699,69157110.06149942,77716006.00090495,9.3999999999983e-05
XLM-USD,2025-04-27 18:20:00-04:00,0.285532,0.285543,0.284929,0.285289,59905.4895988,543.54990094,167.18062035,69111647.99697515,77671438.19934638,0.0001309999999999
